app,route,pageFile,componentFile,userAction,sdkMethod,frontendPathPattern,normalizedPath,openapiOperationId,openapiPath,httpMethod,backendController,backendService,permission,tenantContext,auditEvent,runtimeVerified,classification,status,notes
admin,/ops/restore,app/(protected)/ops/restore/page.tsx,,page,api.GET,/ops/runs/{id},/ops/runs/{param},getOpsRun,/ops/runs/{id},GET,ops.controller.ts,ops.service.ts,OPS_VIEW,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/ops/restore,app/(protected)/ops/restore/page.tsx,,page,api.POST,/ops/restores/full:run,/ops/restores/full:run,runRestoreFull,/ops/restores/full:run,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/ops/logs,app/(protected)/ops/logs/page.tsx,,page,api.GET,/ops/runs,/ops/runs,listOpsRuns,/ops/runs,GET,ops.controller.ts,ops.service.ts,OPS_VIEW,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/ops/logs,app/(protected)/ops/logs/page.tsx,,page,api.GET,/ops/runs/{id}/logs,/ops/runs/{param}/logs,getOpsRunLogs,/ops/runs/{id}/logs,GET,ops.controller.ts,ops.service.ts,OPS_VIEW,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/ops/logs,app/(protected)/ops/logs/page.tsx,,page,api.GET,/ops/runs/{id},/ops/runs/{param},getOpsRun,/ops/runs/{id},GET,ops.controller.ts,ops.service.ts,OPS_VIEW,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/templates,app/(protected)/templates/page.tsx,,page,api.GET,/admin/templates,/admin/templates,listPrintTemplates,/admin/templates,GET,templates.controller.ts,templates.service.ts,TEMPLATES_WRITE,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/templates,app/(protected)/templates/page.tsx,,page,api.POST,/admin/templates/{templateId}/activate,/admin/templates/{param}/activate,activatePrintTemplate,/admin/templates/{templateId}/activate,POST,templates.controller.ts,templates.service.ts,TEMPLATES_WRITE,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/templates,app/(protected)/templates/page.tsx,,page,api.POST,/admin/templates/{templateId}/archive,/admin/templates/{param}/archive,archivePrintTemplate,/admin/templates/{templateId}/archive,POST,templates.controller.ts,templates.service.ts,TEMPLATES_WRITE,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/templates,app/(protected)/templates/page.tsx,,page,api.POST,/admin/template-blueprints/provision-defaults,/admin/template-blueprints/provision-defaults,provisionDefaultTemplates,/admin/template-blueprints/provision-defaults,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/templates/[id],app/(protected)/templates/[id]/page.tsx,,page,api.GET,/admin/templates/{templateId},/admin/templates/{param},getPrintTemplate,/admin/templates/{templateId},GET,templates.controller.ts,templates.service.ts,TEMPLATES_WRITE,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/templates/[id],app/(protected)/templates/[id]/page.tsx,,page,api.PATCH,/admin/templates/{templateId},/admin/templates/{param},updatePrintTemplate,/admin/templates/{templateId},PATCH,templates.controller.ts,templates.service.ts,TEMPLATES_READ,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/templates/[id],app/(protected)/templates/[id]/page.tsx,,page,api.POST,/admin/templates/{templateId}/activate,/admin/templates/{param}/activate,activatePrintTemplate,/admin/templates/{templateId}/activate,POST,templates.controller.ts,templates.service.ts,TEMPLATES_WRITE,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/templates/[id],app/(protected)/templates/[id]/page.tsx,,page,api.POST,/admin/templates/{templateId}/archive,/admin/templates/{param}/archive,archivePrintTemplate,/admin/templates/{templateId}/archive,POST,templates.controller.ts,templates.service.ts,TEMPLATES_WRITE,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/templates/[id],app/(protected)/templates/[id]/page.tsx,,page,api.POST,/admin/templates/{templateId}/new-version,/admin/templates/{param}/new-version,createTemplateNewVersion,/admin/templates/{templateId}/new-version,POST,templates.controller.ts,templates.service.ts,TEMPLATES_WRITE,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/templates/[id]/preview,app/(protected)/templates/[id]/preview/page.tsx,,page,api.POST,/admin/templates/{templateId}/preview,/admin/templates/{param}/preview,previewPrintTemplate,/admin/templates/{templateId}/preview,POST,templates.controller.ts,templates.service.ts,TEMPLATES_WRITE,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/templates/new,app/(protected)/templates/new/page.tsx,,page,api.GET,/admin/template-blueprints,/admin/template-blueprints,listTemplateBlueprints,/admin/template-blueprints,GET,UNKNOWN,UNKNOWN,UNKNOWN,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/templates/new,app/(protected)/templates/new/page.tsx,,page,api.GET,/admin/templates,/admin/templates,listPrintTemplates,/admin/templates,GET,templates.controller.ts,templates.service.ts,TEMPLATES_WRITE,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/templates/new,app/(protected)/templates/new/page.tsx,,page,api.POST,/admin/templates,/admin/templates,createPrintTemplate,/admin/templates,POST,templates.controller.ts,templates.service.ts,TEMPLATES_READ,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/feature-flags,app/(protected)/feature-flags/page.tsx,,page,api.GET,/me,/me,getMe,/me,GET,UNKNOWN,UNKNOWN,UNKNOWN,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/feature-flags,app/(protected)/feature-flags/page.tsx,,page,api.GET,/tenants,/tenants,listTenants,/tenants,GET,tenants.controller.ts,tenants.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/feature-flags,app/(protected)/feature-flags/page.tsx,,page,api.GET,/feature-flags/definitions,/feature-flags/definitions,getFeatureFlagDefinitions,/feature-flags/definitions,GET,feature-flags.controller.ts,feature-flags.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/feature-flags,app/(protected)/feature-flags/page.tsx,,page,api.GET,/tenants/{tenantId}/feature-flags,/tenants/{param}/feature-flags,getTenantFeatureFlags,/tenants/{tenantId}/feature-flags,GET,tenants.controller.ts,tenants.service.ts,BRANDING_WRITE,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/feature-flags,app/(protected)/feature-flags/page.tsx,,page,api.PUT,/tenants/{tenantId}/feature-flags,/tenants/{param}/feature-flags,setTenantFeatureFlags,/tenants/{tenantId}/feature-flags,PUT,tenants.controller.ts,tenants.service.ts,FEATURE_FLAG_READ,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/system/health,app/(protected)/system/health/page.tsx,,page,api.GET,/health,/health,getHealth,/health,GET,health.controller.ts,health.service.ts,,not_required,not_required,True,INTERNAL_SYSTEM,COMPLETE,
admin,/system/health,app/(protected)/system/health/page.tsx,,page,api.GET,/health/worker,/health/worker,getWorkerHealth,/health/worker,GET,health.controller.ts,health.service.ts,,not_required,not_required,True,INTERNAL_SYSTEM,COMPLETE,
admin,/system/health,app/(protected)/system/health/page.tsx,,page,api.GET,/health/pdf,/health/pdf,getPdfHealth,/health/pdf,GET,health.controller.ts,health.service.ts,,not_required,not_required,True,INTERNAL_SYSTEM,COMPLETE,
admin,/system/logs,app/(protected)/system/logs/page.tsx,,page,api.GET,/system-logs,/system-logs,getSystemLogs,/system-logs,GET,system-logs.controller.ts,system-logs.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/patients,app/(protected)/patients/page.tsx,,page,api.GET,/patients,/patients,listPatients,/patients,GET,patients.controller.ts,patients.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/users,app/(protected)/users/page.tsx,,page,api.GET,/users,/users,listUsers,/users,GET,users.controller.ts,users.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/users,app/(protected)/users/page.tsx,,page,api.GET,/roles,/roles,listRoles,/roles,GET,roles.controller.ts,roles.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/users,app/(protected)/users/page.tsx,,page,api.POST,/users,/users,createUser,/users,POST,users.controller.ts,users.service.ts,USER_READ,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/users,app/(protected)/users/page.tsx,,page,api.PATCH,/users/{userId},/users/{param},updateUser,/users/{userId},PATCH,users.controller.ts,users.service.ts,USER_READ,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/users,app/(protected)/users/page.tsx,,page,api.GET,/users/{userId}/roles,/users/{param}/roles,getUserRoles,/users/{userId}/roles,GET,users.controller.ts,users.service.ts,USER_UPDATE,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/users,app/(protected)/users/page.tsx,,page,api.PUT,/users/{userId}/roles,/users/{param}/roles,setUserRoles,/users/{userId}/roles,PUT,users.controller.ts,users.service.ts,ROLE_READ,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/encounters,app/(protected)/encounters/page.tsx,,page,api.GET,/encounters,/encounters,listEncounters,/encounters,GET,encounters.controller.ts,encounters.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/documents,app/(protected)/documents/page.tsx,,page,api.GET,/documents,/documents,listDocuments,/documents,GET,documents.controller.ts,documents.service.ts,DOCUMENT_GENERATE,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/documents,app/(protected)/documents/page.tsx,,page,api.POST,/documents/{id}:publish,/documents/{param}:publish,publishDocument,/documents/{id}:publish,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/roles,app/(protected)/roles/page.tsx,,page,api.GET,/roles,/roles,listRoles,/roles,GET,roles.controller.ts,roles.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/roles,app/(protected)/roles/page.tsx,,page,api.GET,/roles/permissions,/roles/permissions,listPermissions,/roles/permissions,GET,roles.controller.ts,roles.service.ts,ROLE_READ,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/roles,app/(protected)/roles/page.tsx,,page,api.POST,/roles,/roles,createRole,/roles,POST,roles.controller.ts,roles.service.ts,ROLE_READ,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/roles,app/(protected)/roles/page.tsx,,page,api.PATCH,/roles/{roleId},/roles/{param},updateRole,/roles/{roleId},PATCH,roles.controller.ts,roles.service.ts,ROLE_CREATE,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/roles,app/(protected)/roles/page.tsx,,page,api.DELETE,/roles/{roleId},/roles/{param},deleteRole,/roles/{roleId},DELETE,roles.controller.ts,roles.service.ts,ROLE_UPDATE,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/jobs,app/(protected)/jobs/page.tsx,,page,api.GET,/jobs,/jobs,listJobs,/jobs,GET,jobs.controller.ts,jobs.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/jobs,app/(protected)/jobs/page.tsx,,page,api.GET,/jobs/failed,/jobs/failed,listFailedJobs,/jobs/failed,GET,jobs.controller.ts,jobs.service.ts,JOB_READ,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/jobs,app/(protected)/jobs/page.tsx,,page,api.GET,/catalog/import-jobs,/catalog/import-jobs,listImportJobs,/catalog/import-jobs,GET,catalog-jobs.controller.ts,catalog-jobs.service.ts,CATALOG_MANAGE,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/jobs,app/(protected)/jobs/page.tsx,,page,api.GET,/catalog/export-jobs,/catalog/export-jobs,listExportJobs,/catalog/export-jobs,GET,catalog-jobs.controller.ts,catalog-jobs.service.ts,CATALOG_MANAGE,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/jobs,app/(protected)/jobs/page.tsx,,page,api.GET,/documents,/documents,listDocuments,/documents,GET,documents.controller.ts,documents.service.ts,DOCUMENT_GENERATE,required,not_required,True,MVP_ACTIVE,COMPLETE,
admin,/jobs,app/(protected)/jobs/page.tsx,,page,api.POST,/jobs/${pendingRetry.id}:retry,/jobs/{param}:retry,retryJob,/jobs/{jobId}:retry,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
admin,/jobs,app/(protected)/jobs/page.tsx,,page,api.POST,/documents/{id}:publish,/documents/{param}:publish,publishDocument,/documents/{id}:publish,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
admin,app/login,app/login/page.tsx,,Login,api.POST,/auth/login,/auth/login,login,/auth/login,POST,auth.controller.ts,auth.service.ts,,not_required,required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/reports,app/(protected)/lims/reports/page.tsx,,page,api.GET,/documents,/documents,listDocuments,/documents,GET,documents.controller.ts,documents.service.ts,DOCUMENT_GENERATE,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/reports,app/(protected)/lims/reports/page.tsx,,page,api.GET,/patients,/patients,listPatients,/patients,GET,patients.controller.ts,patients.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/reports,app/(protected)/lims/reports/page.tsx,,page,api.GET,/encounters,/encounters,listEncounters,/encounters,GET,encounters.controller.ts,encounters.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/reports,app/(protected)/lims/reports/page.tsx,,page,api.GET,/documents/{id}/download,/documents/{param}/download,downloadDocument,/documents/{id}/download,GET,documents.controller.ts,documents.service.ts,DOCUMENT_PUBLISH,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/verification,app/(protected)/lims/verification/page.tsx,,page,api.GET,/verification/encounters/pending,/verification/encounters/pending,getVerificationQueue,/verification/encounters/pending,GET,verification.controller.ts,verification.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/verification,app/(protected)/lims/verification/page.tsx,,page,api.GET,/verification/encounters/{encounterId},/verification/encounters/{param},getVerificationEncounterDetail,/verification/encounters/{encounterId},GET,verification.controller.ts,verification.service.ts,RESULT_VERIFY,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/verification,app/(protected)/lims/verification/page.tsx,,page,api.POST,/verification/encounters/{encounterId}:verify,/verification/encounters/{param}:verify,verifyEncounter,/verification/encounters/{encounterId}:verify,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/verification,app/(protected)/lims/verification/page.tsx,,page,api.POST,/verification/encounters/{encounterId}:return-for-correction,/verification/encounters/{param}:return-for-correction,returnEncounterForCorrection,/verification/encounters/{encounterId}:return-for-correction,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/verification/encounters/[encounterId],app/(protected)/lims/verification/encounters/[encounterId]/page.tsx,,page,api.GET,/verification/encounters/{encounterId},/verification/encounters/{param},getVerificationEncounterDetail,/verification/encounters/{encounterId},GET,verification.controller.ts,verification.service.ts,RESULT_VERIFY,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/verification/encounters/[encounterId],app/(protected)/lims/verification/encounters/[encounterId]/page.tsx,,page,api.GET,/verification/encounters/pending,/verification/encounters/pending,getVerificationQueue,/verification/encounters/pending,GET,verification.controller.ts,verification.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/verification/encounters/[encounterId],app/(protected)/lims/verification/encounters/[encounterId]/page.tsx,,page,api.GET,/documents,/documents,listDocuments,/documents,GET,documents.controller.ts,documents.service.ts,DOCUMENT_GENERATE,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/verification/encounters/[encounterId],app/(protected)/lims/verification/encounters/[encounterId]/page.tsx,,page,api.POST,/verification/encounters/{encounterId}:verify,/verification/encounters/{param}:verify,verifyEncounter,/verification/encounters/{encounterId}:verify,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/results,app/(protected)/lims/results/page.tsx,,page,api.GET,/results/tests/pending,/results/tests/pending,getPendingTests,/results/tests/pending,GET,results.controller.ts,results.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/results,app/(protected)/lims/results/page.tsx,,page,api.GET,/results/tests/submitted,/results/tests/submitted,getSubmittedTests,/results/tests/submitted,GET,results.controller.ts,results.service.ts,RESULT_ENTER,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/results,app/(protected)/lims/results/page.tsx,,page,api.POST,/results/tests/{orderedTestId}:submit,/results/tests/{param}:submit,submitTestResults,/results/tests/{orderedTestId}:submit,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/results/[orderedTestId],app/(protected)/lims/results/[orderedTestId]/page.tsx,,page,api.GET,/results/tests/{orderedTestId},/results/tests/{param},getOrderedTestDetail,/results/tests/{orderedTestId},GET,results.controller.ts,results.service.ts,RESULT_ENTER,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/results/[orderedTestId],app/(protected)/lims/results/[orderedTestId]/page.tsx,,page,api.POST,/results/tests/{orderedTestId}:save,/results/tests/{param}:save,saveTestResults,/results/tests/{orderedTestId}:save,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/results/[orderedTestId],app/(protected)/lims/results/[orderedTestId]/page.tsx,,page,api.GET,/results/tests/pending,/results/tests/pending,getPendingTests,/results/tests/pending,GET,results.controller.ts,results.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/results/[orderedTestId],app/(protected)/lims/results/[orderedTestId]/page.tsx,,page,api.POST,/results/tests/{orderedTestId}:submit,/results/tests/{param}:submit,submitTestResults,/results/tests/{orderedTestId}:submit,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/results/encounters/[encounterId],app/(protected)/lims/results/encounters/[encounterId]/page.tsx,,page,api.GET,/results/tests/pending,/results/tests/pending,getPendingTests,/results/tests/pending,GET,results.controller.ts,results.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/results/encounters/[encounterId],app/(protected)/lims/results/encounters/[encounterId]/page.tsx,,page,api.GET,/results/tests/submitted,/results/tests/submitted,getSubmittedTests,/results/tests/submitted,GET,results.controller.ts,results.service.ts,RESULT_ENTER,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/results/encounters/[encounterId],app/(protected)/lims/results/encounters/[encounterId]/page.tsx,,page,api.GET,/results/tests/{orderedTestId},/results/tests/{param},getOrderedTestDetail,/results/tests/{orderedTestId},GET,results.controller.ts,results.service.ts,RESULT_ENTER,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/results/encounters/[encounterId],app/(protected)/lims/results/encounters/[encounterId]/page.tsx,,page,api.POST,/results/tests/{orderedTestId}:save,/results/tests/{param}:save,saveTestResults,/results/tests/{orderedTestId}:save,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/results/encounters/[encounterId],app/(protected)/lims/results/encounters/[encounterId]/page.tsx,,page,api.POST,/results/tests/{orderedTestId}:submit,/results/tests/{param}:submit,submitTestResults,/results/tests/{orderedTestId}:submit,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/sample-collection,app/(protected)/lims/sample-collection/page.tsx,,page,api.GET,/sample-collection/worklist,/sample-collection/worklist,getSampleCollectionWorklist,/sample-collection/worklist,GET,UNKNOWN,UNKNOWN,UNKNOWN,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/sample-collection,app/(protected)/lims/sample-collection/page.tsx,,page,api.POST,/encounters/{encounterId}:collect-specimens,/encounters/{param}:collect-specimens,collectSpecimens,/encounters/{encounterId}:collect-specimens,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/sample-collection,app/(protected)/lims/sample-collection/page.tsx,,page,api.POST,/encounters/{encounterId}:postpone-specimen,/encounters/{param}:postpone-specimen,postponeSpecimen,/encounters/{encounterId}:postpone-specimen,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/sample-collection,app/(protected)/lims/sample-collection/page.tsx,,page,api.POST,/encounters/{encounterId}:receive-specimens,/encounters/{param}:receive-specimens,receiveSpecimens,/encounters/{encounterId}:receive-specimens,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/worklist,app/(protected)/lims/worklist/page.tsx,,page,api.GET,/results/tests/pending,/results/tests/pending,getPendingTests,/results/tests/pending,GET,results.controller.ts,results.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/worklist,app/(protected)/lims/worklist/page.tsx,,page,api.GET,/verification/encounters/pending,/verification/encounters/pending,getVerificationQueue,/verification/encounters/pending,GET,verification.controller.ts,verification.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/worklist,app/(protected)/lims/worklist/page.tsx,,page,api.GET,/documents,/documents,listDocuments,/documents,GET,documents.controller.ts,documents.service.ts,DOCUMENT_GENERATE,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/worklist,app/(protected)/lims/worklist/page.tsx,,page,api.GET,/encounters,/encounters,listEncounters,/encounters,GET,encounters.controller.ts,encounters.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/payments,app/(protected)/lims/payments/page.tsx,,page,api.GET,/encounters,/encounters,listEncounters,/encounters,GET,encounters.controller.ts,encounters.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/payments,app/(protected)/lims/payments/page.tsx,,page,api.GET,/encounters/{encounterId}/financials,/encounters/{param}/financials,getEncounterFinancials,/encounters/{encounterId}/financials,GET,encounters.controller.ts,encounters.service.ts,ENCOUNTER_MANAGE,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/payments,app/(protected)/lims/payments/page.tsx,,page,api.POST,/encounters/{encounterId}:collect-due,/encounters/{param}:collect-due,collectDue,/encounters/{encounterId}:collect-due,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/payments,app/(protected)/lims/payments/page.tsx,,page,api.POST,/encounters/{encounterId}:apply-discount,/encounters/{param}:apply-discount,applyDiscount,/encounters/{encounterId}:apply-discount,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/payments,app/(protected)/lims/payments/page.tsx,,page,api.POST,/encounters/{encounterId}:cancel,/encounters/{param}:cancel,cancelEncounter,/encounters/{encounterId}:cancel,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/registrations/new,app/(protected)/lims/registrations/new/page.tsx,,page,api.GET,/patients,/patients,listPatients,/patients,GET,patients.controller.ts,patients.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/registrations/new,app/(protected)/lims/registrations/new/page.tsx,,page,api.GET,/operator/catalog/tests/top,/operator/catalog/tests/top,operatorCatalogTestsTop,/operator/catalog/tests/top,GET,catalog-operator.controller.ts,catalog-operator.service.ts,CATALOG_READ,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/registrations/new,app/(protected)/lims/registrations/new/page.tsx,,page,api.GET,/operator/catalog/tests/search,/operator/catalog/tests/search,operatorCatalogTestsSearch,/operator/catalog/tests/search,GET,catalog-operator.controller.ts,catalog-operator.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/registrations/new,app/(protected)/lims/registrations/new/page.tsx,,page,api.PATCH,/patients/{patientId},/patients/{param},updatePatient,/patients/{patientId},PATCH,patients.controller.ts,patients.service.ts,PATIENT_MANAGE,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/registrations/new,app/(protected)/lims/registrations/new/page.tsx,,page,api.POST,/patients,/patients,createPatient,/patients,POST,patients.controller.ts,patients.service.ts,PATIENT_MANAGE,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/registrations/new,app/(protected)/lims/registrations/new/page.tsx,,page,api.POST,/encounters,/encounters,createEncounter,/encounters,POST,encounters.controller.ts,encounters.service.ts,ENCOUNTER_MANAGE,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/registrations/new,app/(protected)/lims/registrations/new/page.tsx,,page,api.POST,/encounters/{encounterId}:order-lab,/encounters/{param}:order-lab,orderLab,/encounters/{encounterId}:order-lab,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/registrations/new,app/(protected)/lims/registrations/new/page.tsx,,page,api.POST,/documents/receipt:generate,/documents/receipt:generate,generateReceipt,/documents/receipt:generate,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/registrations/new,app/(protected)/lims/registrations/new/page.tsx,,page,api.GET,/documents,/documents,listDocuments,/documents,GET,documents.controller.ts,documents.service.ts,DOCUMENT_GENERATE,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/patients,app/(protected)/lims/patients/page.tsx,,page,api.GET,/patients,/patients,listPatients,/patients,GET,patients.controller.ts,patients.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/patients/new,app/(protected)/lims/patients/new/page.tsx,,page,api.POST,/patients,/patients,createPatient,/patients,POST,patients.controller.ts,patients.service.ts,PATIENT_MANAGE,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/print/[id],app/(protected)/lims/print/[id]/page.tsx,,page,api.GET,/documents/{id}/download,/documents/{param}/download,downloadDocument,/documents/{id}/download,GET,documents.controller.ts,documents.service.ts,DOCUMENT_PUBLISH,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/print/[id],app/(protected)/lims/print/[id]/page.tsx,,page,api.GET,/documents/{id}/render,/documents/{param}/render,renderDocument,/documents/{id}/render,GET,documents.controller.ts,documents.service.ts,DOCUMENT_GENERATE,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/encounters,app/(protected)/lims/encounters/page.tsx,,page,api.GET,/encounters,/encounters,listEncounters,/encounters,GET,encounters.controller.ts,encounters.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/encounters/[id],app/(protected)/lims/encounters/[id]/page.tsx,,page,api.GET,/encounters/{encounterId},/encounters/{param},getEncounter,/encounters/{encounterId},GET,encounters.controller.ts,encounters.service.ts,ENCOUNTER_MANAGE,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/encounters/[id],app/(protected)/lims/encounters/[id]/page.tsx,,page,api.GET,/documents,/documents,listDocuments,/documents,GET,documents.controller.ts,documents.service.ts,DOCUMENT_GENERATE,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/encounters/[id],app/(protected)/lims/encounters/[id]/page.tsx,,page,api.POST,/encounters/{encounterId}:cancel,/encounters/{param}:cancel,cancelEncounter,/encounters/{encounterId}:cancel,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/encounters/[id]/receive,app/(protected)/lims/encounters/[id]/receive/page.tsx,,page,api.GET,/encounters/{encounterId},/encounters/{param},getEncounter,/encounters/{encounterId},GET,encounters.controller.ts,encounters.service.ts,ENCOUNTER_MANAGE,required,not_required,True,MVP_ACTIVE,COMPLETE,
